foot,step_id,surface,contact_time_sec,stance_duration,time_to_peak_frac,impact_mag,impact_mag_norm,accel_mag_strike,loading_rate,loading_rate_norm,heel_pmax_ratio,fore_pmax_ratio,heel_mean_ratio,fore_mean_ratio,heel_fore_ratio,total_pmax,total_p_mean,midstance_diff,heel_impulse,heel_impulse_norm,rise_slope,fall_slope,slope_asym,heel_skew,heel_kurt,gyro_mag_strike,gyro_x_strike,gyro_y_strike,gyro_z_strike,gyro_x_std,gyro_y_std,gyro_z_std,pressure_01_mean_ratio,pressure_02_mean_ratio,pressure_03_mean_ratio,pressure_04_mean_ratio,pressure_05_mean_ratio,pressure_06_mean_ratio,pressure_07_mean_ratio,pressure_08_mean_ratio,pressure_09_mean_ratio,pressure_10_mean_ratio,pressure_11_mean_ratio,pressure_12_mean_ratio,accel_spec_centroid,accel_hf_frac,accel_spec_entropy,accel_zcr,accel_jerk_ratio,gyro_hf_frac,heel_ripple_frac,impact_mag_roll3_std,loading_rate_roll3_std,stance_duration_roll3_std,source_user,source_recording
right,177,grass,175.536,0.9919999999999902,0.0,16099.0,0.7052220514319554,37243.35529997264,914.0625,0.2531055497018041,0.25502606105733433,0.39110201042442294,0.16657824303564925,0.3530399252490379,0.4718396734251108,5372.0,4009.0793650793653,2.8000000000000114,646.5952380952381,0.16128272334225488,0.0,-1.0483870967741935,-1.0483870967741935,0.9962436338595142,-0.5157902764861872,9864702.049457246,9356011.0,1944994.0,2448347.0,4234296.3014034275,964417.5161567656,917605.2276186848,0.09692285764059357,0.08258239234752862,0.07160334478881268,0.07264859129277988,0.05984432161918185,0.06952472958205977,0.11538491994362003,0.07382845287680344,0.06843989040748777,0.10520564433112141,0.09274979015884578,0.09126506501116513,3.937362160803933,0.13804869006767112,0.4900537314670862,0.04838709677419355,0.49673620231759463,0.1975682381846081,0.002290140381044161,771.6996393243843,503.9740973201644,0.009237604307037088,Sam,REC_20260810_144155_new.csv
right,178,grass,176.544,0.9599999999999795,0.0,11399.0,0.3219516996665063,37112.997480667065,3609.375,0.9994424270276366,0.24820007578628267,0.3728685107995453,0.15869770035785355,0.36114056842523307,0.4394347083456936,5278.0,3880.1475409836066,4.199999999999989,594.5081967213115,0.15321793577225812,0.0,-0.43333333333333335,-0.43333333333333335,1.4337001418424367,0.5500206709189945,9227314.478148071,8504465.0,2906496.0,2090380.0,4194384.265420689,1129288.174298894,865426.9924693283,0.09704295510142001,0.08582992872503581,0.07161296046711085,0.07176083383680695,0.062030766110803624,0.07037927406850339,0.11325832632695224,0.07044687332322161,0.07113976568408334,0.09939625415629792,0.08825082703463194,0.0988512351651323,4.005484450267667,0.23671002885340806,0.4925164218314133,0.06666666666666667,0.4769840915751315,0.20301039129593063,0.003584642206531546,2441.8368086340356,1369.090936895567,0.018475208614082413,Sam,REC_20260810_144155_new.csv
right,179,grass,177.52,0.9919999999999902,0.0,15242.0,0.6353363723972768,36134.91531745993,1093.75,0.30286134152352623,0.25571041424699964,0.3979868370112273,0.16404087848070803,0.3500769687187509,0.4685851773710218,5166.0,3825.5079365079364,3.9000000000000057,606.7222222222222,0.15859912782616273,0.0,-0.3064516129032258,-0.3064516129032258,1.2156296568586418,0.05129456515926556,9387721.613201257,8717046.0,3048217.0,1688431.0,4197402.856221465,1247278.7903132024,929535.6749906371,0.09670258540208376,0.07905164580281901,0.06775736804325186,0.07152489346782458,0.0567037471940649,0.06909757807864501,0.12189687436464501,0.0759106581966499,0.0736991041753974,0.1012958129846851,0.08813022028405815,0.09822951200587535,4.212495082336912,0.25184925686247095,0.5653236542505832,0.04838709677419355,0.3785419086203012,0.21537688918625145,0.003367322121814985,2503.1013430009953,1506.9486947104674,0.018475208614074225,Sam,REC_20260810_144155_new.csv
right,180,grass,178.528,1.0400000000000205,1.0,18162.0,0.8734532717919813,33987.51107392243,648.4375,0.17955350961751912,0.2701309004363348,0.4040063466878223,0.16635098057556202,0.35859211798085616,0.46390027062536693,5042.0,3887.6363636363635,-0.5999999999999943,626.5151515151515,0.16115580082935804,0.8923076923076924,0.0,0.8923076923076924,1.0225260589793124,-0.5460937791374212,9149005.983295945,8640077.0,1701870.0,2481334.0,3992025.808816656,1083889.274701642,1077317.2683139818,0.09275325039753063,0.08192638668038538,0.07149315623733359,0.0723934462008543,0.05986343653540361,0.07143469585009198,0.11840956567829639,0.07701571415209055,0.07297415271412092,0.10237583013749883,0.08933526642347146,0.09002509899292241,3.611702889684897,0.18805699187696287,0.5041075139519441,0.06153846153846154,0.44615298921241114,0.28150935267646177,0.0034115371323275487,3391.981181158496,1596.549573412796,0.04026578365479832,Sam,REC_20260810_144155_new.csv
left,166,grass,164.784,1.024000000000001,0.015625,6542.0,-0.07412151278557608,32529.798846596022,1321.875,0.36602956418414745,0.2698351858949789,0.4536220774243005,0.21554584373885124,0.3475695683196575,0.6201516570646235,5218.0,3449.846153846154,12.0,722.4076923076923,0.20940287192293972,20.0,-0.6507936507936508,19.349206349206348,1.0331091755626625,-0.4198662028358715,7329066.690433237,6845355.0,1742187.0,1954768.0,3916299.649207014,936326.4140370346,854803.4395327813,0.09626739207991439,0.0821173742418837,0.08023992151266501,0.07608811987156618,0.061014983945772386,0.07304227613271495,0.09787727434891187,0.09011327149482697,0.0553068141277203,0.09828754905458438,0.12543257224402427,0.06421245094541563,4.1896581658460885,0.2202886145769022,0.5762395656274855,0.09375,0.5195625499971094,0.1501113737471234,0.002376949139529914,10012.601277057493,512.7190842703246,0.018475208614074225,Sam,REC_20260810_144155_new.csv
left,167,grass,165.824,1.0719999999999743,0.014925373134328358,11686.0,0.34535565518920497,39633.634276962286,1117.1875,0.3093512274133161,0.3037069152395404,0.46759158898764364,0.21664467242773827,0.35598739942956875,0.6085739910308953,4613.0,3454.5588235294117,-29.69999999999999,728.5,0.21088076284534502,17.0,-1.1666666666666667,15.833333333333334,0.8845862007576603,-0.7933808343238793,7976922.190592873,7514864.0,1938886.0,1843591.0,3865990.673251309,719515.5282952046,819641.1408961319,0.09289940828402367,0.07692733387254694,0.07353454514494913,0.07997105274360393,0.06171299646673194,0.07789791835170917,0.10351198331275807,0.09278872759780342,0.0594780979949768,0.09196713635009152,0.12385594482993487,0.06545485505087055,3.9016525596763363,0.18468151357551163,0.527174755419358,0.11940298507462686,0.5960489895073944,0.14167845130447126,0.001988055376864589,8182.961505469764,330.6241631211854,0.040265783654768184,Sam,REC_20260810_144155_new.csv
left,168,grass,166.912,1.039999999999992,1.0,24785.0,1.4135382802478473,38019.72948351948,876.3020833333334,0.24264962243492044,0.3154525386313466,0.46909492273730685,0.23162805122307364,0.3356894568855234,0.6900069289392878,4530.0,3517.590909090909,14.400000000000006,793.8560606060606,0.22568174671887184,1.4923076923076923,0.0,1.4923076923076923,0.6057191790362253,-1.309912775786101,9537069.516607761,8065864.0,2031737.0,4665788.0,3750585.0393405627,694504.0181769553,1246879.7294356802,0.09547684580958904,0.07838525850595061,0.07866092926891252,0.07420712350480915,0.055409823355343925,0.07202329417947029,0.10196803080620777,0.10004264282114568,0.05566395733994944,0.09384005065450268,0.13158540840192798,0.06273663535219094,4.175638064869335,0.2114339053810944,0.541528435313514,0.09230769230769231,0.4647641614444289,0.14316177145366024,0.0015032595595861325,9406.129083386711,223.03138070899638,0.024440403706417542,Sam,REC_20260810_144155_new.csv
left,169,grass,167.968,1.0080000000000098,1.0,20086.0,1.0303494753657525,39650.31587516044,1255.2083333333335,0.34756944431985637,0.30629139072847683,0.5072433774834437,0.20106076888411273,0.3707967899608278,0.5422397774943064,4832.0,3605.875,29.400000000000006,702.265625,0.19475595382535446,0.7936507936507936,0.0,0.7936507936507936,1.1641690444018304,-0.23186655416384028,8585574.233469535,7458664.0,2996904.0,3016452.0,4049394.2275244035,1079495.1977767362,792231.2935615422,0.09683849273754637,0.0755364509307727,0.073049190557077,0.08659046001317294,0.06401012236974382,0.080432973966097,0.11039276181232018,0.0887483967136964,0.06422678268104136,0.08607914167851076,0.11231237217041634,0.06178285436960516,4.715686552851126,0.18336597706779778,0.5382696952639654,0.1111111111111111,0.5576715382826066,0.21083825838194392,0.0011479222112921468,6636.068138086993,191.76612521757167,0.03199999999998224,Sam,REC_20260810_144155_new.csv
left,170,grass,168.992,0.960000000000008,1.0,24599.0,1.398370559943938,38862.61923751409,1864.5833333333335,0.5163064774543924,0.3335548172757475,0.5118493909191584,0.21810095740151988,0.35798393159606173,0.6092478967671937,4515.0,3619.7704918032787,-45.19999999999999,765.0655737704918,0.21135748122786518,0.5666666666666667,0.0,0.5666666666666667,0.827463788237226,-0.8633770022370557,10000303.653842367,8883202.0,2921157.0,3544240.0,4305489.005222556,1071888.5253034001,992546.0291857059,0.09363875981630934,0.0767732760885121,0.07099897647708849,0.08305933715569323,0.06316857331775405,0.07687743992463973,0.1092406909232539,0.0967953769372209,0.0581053051094626,0.09102107732579731,0.12130558046429897,0.05901560645996939,4.663141341920469,0.34797338652035087,0.5508692582145999,0.05,0.4844681511430103,0.22855444212012382,0.0017163354588286867,2660.9010378691983,498.59931575291085,0.04026578365477006,Sam,REC_20260810_144155_new.csv
left,171,grass,169.968,1.024000000000001,1.0,23852.0,1.337455038078238,41391.92845229611,1031.25,0.28555497915075334,0.3134879901457606,0.512009854239376,0.22832926509962242,0.3472807588030102,0.6574774424198904,4871.0,3642.9846153846156,-16.5,808.5923076923077,0.2219587489547877,0.578125,0.0,0.578125,0.7086748061332384,-1.1006649580575054,9799840.664166637,9241169.0,2339613.0,2272418.0,4203170.925684113,985981.2655442209,878027.4281285246,0.08951662626586822,0.07330844531533738,0.0694105424968538,0.07943191128153586,0.061885013978394715,0.07446979230892674,0.11336858197420542,0.10391310590639966,0.0581855959188155,0.09449986063836076,0.1244161591932228,0.0575943647220791,4.46365322739122,0.17626191671616545,0.5325845381248941,0.046875,0.5491373797470969,0.19677071676636293,0.0020187828605651163,2418.9506678172206,431.26551568975236,0.033306655991455575,Sam,REC_20260810_144155_new.csv
left,172,grass,171.008,0.9599999999999795,0.0,19693.0,0.9983015502074926,37136.99010420742,1729.1666666666667,0.47880935898005106,0.3017634238161284,0.4590846047156727,0.2025551570818723,0.3728960072345877,0.5431947598041686,5047.0,3698.0819672131147,23.400000000000006,725.0737704918033,0.19606752281865214,0.0,-1.9833333333333334,-1.9833333333333334,1.1532955995802656,-0.07999193570430263,9098655.72915439,8487361.0,2448347.0,2180788.0,4269525.717188976,1060690.7993774454,880746.9914532289,0.08535217636080733,0.07610502564466294,0.07205330188888347,0.08397352637388457,0.06772673472735091,0.0826081752614337,0.11212281067279006,0.08714309145635975,0.0624825452272556,0.08861483356458599,0.11541206562551257,0.06640571319647315,4.3068965796192895,0.31381787528276667,0.5567775750040255,0.08333333333333333,0.4860313369098167,0.24524059411228408,0.0018135087669866237,2643.3604244093117,447.1893319513677,0.03695041722814017,Sam,REC_20260810_144155_new.csv
left,173,grass,171.984,1.0079999999999814,1.0,26714.0,1.5708422182383903,36443.716948192865,1148.4375,0.3180044085997026,0.30681573855084926,0.4904321651257794,0.2076674097855175,0.3717331604742529,0.5586464482222173,4651.0,3567.453125,23.599999999999994,718.6640625,0.20145017672797033,0.23809523809523808,0.0,0.23809523809523808,0.9451218424067358,-0.6809604956764606,8894562.363276172,8300436.0,2155132.0,2360383.0,4051874.8648093315,1020503.3018482131,902409.6326227026,0.08860487830516343,0.07940714007279352,0.07329283408594191,0.08447465585129448,0.0678793081548899,0.07999842324487445,0.1079814468480227,0.09161385266975301,0.05997363315040054,0.09073349772465476,0.11605355711576448,0.05998677277644678,4.5181187339655535,0.20021751910676305,0.5597777345453167,0.09523809523809523,0.5663129260850811,0.18333548837258706,0.002038179658747428,3530.4099384254764,373.7349659818491,0.03330665599146695,Sam,REC_20260810_144155_new.csv
left,174,grass,173.008,0.9599999999999795,1.0,25829.0,1.4986732264697897,40994.592740994514,1718.75,0.47592496525125555,0.28776252019386106,0.5064620355411955,0.19812180725283848,0.3771006696871785,0.5253817433340667,4952.0,3632.72131147541,13.5,696.4918032786885,0.1917272874961642,0.26666666666666666,0.0,0.26666666666666666,1.1917445967589586,-0.08167061458775304,9417702.359132932,8398175.0,3122743.0,2900388.0,4229551.894493675,1270418.6084696976,949668.3505892974,0.09340421307243812,0.07515027347064027,0.06893626238740772,0.08663513781837218,0.06649488257910792,0.08262784526796513,0.10835033123341575,0.08678405747396163,0.06619253055109298,0.08793480026715284,0.11133774977887687,0.06615191609956858,4.587875946728278,0.3183267453098357,0.5613872470251208,0.1,0.4913707416812784,0.2035462418383907,0.0030410439624444625,3823.788740677677,332.31792499002415,0.02771281292110307,Sam,REC_20260810_144155_new.csv
left,175,grass,173.984,0.9919999999999902,1.0,26690.0,1.568885093037886,41396.487363060165,1507.8125,0.4175159922431469,0.33252266195003316,0.5080698651337607,0.2237328045051861,0.3662925774552682,0.6108035441486285,4523.0,3545.8253968253966,47.5,770.0238095238095,0.2171634875798502,1.1774193548387097,0.0,1.1774193548387097,0.841201656646488,-0.8157748713821009,9861161.47651756,9110444.0,2497217.0,2829527.0,4416711.820249627,973579.6420581891,1004457.4118724331,0.08673736609560986,0.07705014168237186,0.06982501219856124,0.08453938680406649,0.06735844073289851,0.07855425785744023,0.10625058754538089,0.09906574688768818,0.058790350378491146,0.09053346882316339,0.12466705761749788,0.05662818337683034,4.318988160288641,0.2319131399286293,0.5743082992565017,0.06451612903225806,0.5732667778626898,0.21370490609715243,0.001583256711298726,504.169614316489,288.35781221354654,0.024440403706433095,Sam,REC_20260810_144155_new.csv
left,176,grass,174.992,1.0080000000000098,0.0,22091.0,1.193850976491226,41694.21866398266,1395.8333333333335,0.38650875965859544,0.3162682462449757,0.4764121006981172,0.21052422434841736,0.36157483652483363,0.5822424656860589,4727.0,3538.859375,22.900000000000006,722.6875,0.20421481144613157,0.0,-2.0952380952380953,-2.0952380952380953,1.0229454232512523,-0.5209376941787225,9378234.809215644,8393288.0,2773328.0,3132516.0,4052742.0825972278,1110683.9353030645,1003460.8759115706,0.092724968762004,0.07420734964920724,0.06942561824740492,0.08466711113662152,0.06267026363544044,0.07933347167828617,0.11187838595592683,0.09087497295650523,0.060696640425278274,0.09437627766715087,0.11964925139191211,0.059495688494262365,4.465762561539389,0.2017396504469199,0.532602695188465,0.1111111111111111,0.5056653798319213,0.25405308798315995,0.0012438821787198846,2444.8846598561736,163.96602101488287,0.024440403706445513,Sam,REC_20260810_144155_new.csv
left,177,grass,176.016,0.960000000000008,1.0,19583.0,0.9893313930385139,40544.30243573072,2192.708333333333,0.6071648799114502,0.30052687038988407,0.485563751317176,0.21921989401344494,0.3635001778926278,0.6030805687199053,4745.0,3501.8360655737706,45.5,744.5737704918033,0.21262382263168736,0.5666666666666667,0.0,0.5666666666666667,0.9359325556877932,-0.6419488491404781,9043634.933406202,8409170.0,2036624.0,2631607.0,4288098.739855033,818354.5822108503,978314.1818371755,0.09186281669569124,0.0771304982866131,0.0698977585528903,0.08345973072673821,0.06532872685055147,0.0763908394659476,0.10484429713686497,0.09541130648090931,0.06119038256277737,0.09258374997659306,0.12380858753253562,0.05809130573188772,4.362356594026527,0.323710292651674,0.5577162095095737,0.08333333333333333,0.5061796543039089,0.2468273733607987,0.0024502557644184974,3604.4027244468725,431.39915814894545,0.024440403706430035,Sam,REC_20260810_144155_new.csv
left,178,grass,176.992,0.9759999999999991,0.01639344262295082,19640.0,0.993979565389712,37900.69499362775,2484.375,0.6879279043177239,0.30716577540106954,0.49711229946524066,0.21837383444909408,0.36288599862509974,0.6017697989900282,4675.0,3495.8548387096776,70.30000000000001,741.0645161290323,0.21198377802281965,9.0,-1.55,7.45,0.9053430439289647,-0.771655890942331,8983786.076741865,8118399.0,2599842.0,2835636.0,4062865.8393794964,1083570.1912910168,870607.3983340118,0.09255200860004706,0.079287451036481,0.06536312591410103,0.08625422735682352,0.06664113719935592,0.07417540589546144,0.10945220837581836,0.09395920514157319,0.056527777136977896,0.0938254061261494,0.12441462930752088,0.05754741790969028,4.701130458317301,0.3130722334238826,0.5978882116164317,0.08196721311475409,0.44689513352157983,0.27293096806772466,0.002144503466185927,1431.8236623271866,563.4717044269499,0.02444040370643314,Sam,REC_20260810_144155_new.csv
left,179,grass,177.984,1.039999999999992,0.03076923076923077,20459.0,1.0607664628569253,35067.232981802255,1007.8125,0.27906509326096346,0.2919000430848772,0.478888410168031,0.2138683047893968,0.3628834949747417,0.5893580384638651,4642.0,3443.212121212121,-21.80000000000001,715.9469696969697,0.207929963212645,0.5,-0.15873015873015872,0.3412698412698413,0.8874528778193893,-0.8234945541350012,8861813.073542174,8163603.0,2150245.0,2695137.0,4173653.478243563,776800.7028211766,828693.708183324,0.09730607431397745,0.07841955186312992,0.06709291887420132,0.08768239663457308,0.06485751500536849,0.07410275817154525,0.10964920000704065,0.0946746343266506,0.05782127330012497,0.09287927058947777,0.11919367046274622,0.05632073645116435,4.362248315881341,0.25719515057671494,0.5635237895538608,0.09230769230769231,0.47142949497926395,0.25118290320606695,0.0015393327746941244,490.1336552411365,782.0149611421953,0.04233202097702614,Sam,REC_20260810_144155_new.csv
