surface,source_user,hardness,evenness
paved,Kristian,51.92549946286895,12.08628841607565
paved,Kristian,28.182335720173356,10.401891252955082
paved,Kristian,27.99351554488183,55.11229314420804
paved,Kristian,49.238166894130195,32.949172576832154
paved,Kristian,51.803824691741674,46.875
paved,Kristian,46.198390063315934,56.51595744680851
paved,Kristian,45.283882344101244,37.7733451536643
paved,Kristian,35.23487676150721,54.78723404255319
paved,Kristian,53.09055626677064,60.172872340425535
paved,Kristian,52.20667945879238,60.963356973995275
paved,Kristian,38.756093754521416,60.86731678486997
paved,Kristian,41.38083489244905,52.16459810874704
paved,Kristian,51.41410683633795,51.278073286052006
paved,Kristian,31.894250259832774,43.94946808510639
paved,Kristian,38.24769891842868,46.56471631205674
paved,Kristian,37.77424778195019,57.52068557919622
paved,Kristian,30.686156924796432,25.694444444444443
paved,Kristian,49.46436972277401,25.79787234042553
paved,Kristian,35.11833078115873,11.06678486997636
paved,Kristian,40.44183212621682,18.44710401891253
paved,Kristian,66.02302028199347,50.48020094562647
paved,Kristian,45.54454214338688,36.96808510638298
paved,Kristian,43.41170907590306,42.39066193853428
paved,Kristian,53.992026468710975,59.035165484633566
paved,Kristian,47.607548996007615,54.94976359338062
paved,Kristian,53.223732738436716,49.29078014184397
paved,Kristian,60.12825907162426,58.444148936170215
paved,Kristian,27.31162526060912,57.77186761229315
loose,Kristian,37.17701055199421,32.764479905437355
loose,Kristian,39.7152689212763,38.519503546099294
loose,Kristian,35.297706887004395,55.8806146572104
loose,Kristian,28.893351191156093,43.705673758865245
loose,Kristian,45.38817460554861,56.789302600472816
loose,Kristian,43.45946562170021,19.80644208037825
loose,Kristian,45.57370419646165,21.675531914893618
loose,Kristian,39.207642837341886,16.15691489361702
loose,Kristian,44.95512799041536,34.63356973995272
loose,Kristian,41.41421340027241,54.28486997635934
loose,Kristian,51.85571139230958,62.965425531914896
loose,Kristian,56.028904973752546,50.58362884160756
loose,Kristian,13.376970024766463,52.76300236406619
loose,Kristian,37.37354452800732,34.552304964539005
loose,Kristian,42.02423053311686,32.7201536643026
loose,Kristian,14.220668515710793,28.302304964539005
loose,Kristian,55.279131203870065,21.963652482269502
loose,Kristian,31.670728075788873,30.511229314420802
loose,Kristian,43.71222221437928,40.73581560283688
loose,Kristian,58.10842369920418,53.93764775413712
loose,Kristian,55.85855891038675,56.715425531914896
loose,Kristian,57.46381300550307,38.35697399527187
loose,Kristian,24.308720457203474,60.653073286052006
loose,Kristian,32.12846959600849,47.39213947990544
loose,Kristian,37.87597239243927,45.065011820330966
loose,Kristian,25.130671518539916,43.4692671394799
loose,Kristian,37.93653165630004,39.620271867612296
loose,Kristian,46.285507949295216,43.52098108747045
loose,Kristian,34.61216657793993,42.72310874704492
loose,Kristian,31.541589849254525,61.111111111111114
loose,Kristian,42.39494797936968,55.20094562647754
loose,Kristian,23.079668630837148,37.38918439716312
loose,Kristian,52.8565033373962,56.24261229314421
loose,Kristian,48.55834841672535,43.91991725768322
loose,Kristian,44.22484777087642,37.00502364066194
loose,Kristian,43.091652816338375,58.51802600472813
loose,Kristian,57.576914393381074,58.79137115839244
loose,Kristian,47.779623472817754,45.89243498817967
loose,Kristian,15.062059095056874,41.4524231678487
loose,Kristian,18.91488022589932,19.20065011820331
grass,Kristian,35.67995639124579,32.09219858156028
grass,Kristian,16.21910891106647,6.493794326241134
grass,Kristian,30.797892926504804,19.754728132387704
grass,Kristian,21.012095463371598,15.558510638297873
grass,Kristian,14.446006156394558,33.577127659574465
grass,Kristian,13.305067446703905,32.38770685579196
grass,Kristian,96.43329811577676,19.3927304964539
grass,Kristian,23.413159515557062,7.653664302600473
grass,Kristian,17.60070520734546,9.330673758865249
grass,Kristian,19.135556452246533,9.434101654846335
grass,Kristian,26.406697557398477,44.09722222222222
grass,Kristian,39.80992658144395,47.68026004728132
grass,Kristian,12.57518664094903,32.328605200945624
grass,Kristian,24.67860862238214,33.37765957446808
grass,Kristian,26.198880229466553,47.17050827423168
grass,Kristian,14.593718585482673,49.807919621749406
grass,Kristian,25.650756542083425,26.411052009456267
grass,Kristian,24.3796184357358,21.025413711583923
grass,Kristian,23.197508176174946,44.17109929078014
grass,Kristian,17.704068116853197,30.784574468085108
grass,Kristian,38.46405797735626,45.870271867612296
grass,Kristian,23.016445888380098,25.472813238770687
grass,Kristian,15.2686394927859,29.225768321513
grass,Kristian,36.24711859958101,14.058806146572103
grass,Kristian,34.700070601064155,29.55821513002364
grass,Kristian,25.809168601402604,23.891843971631204
grass,Kristian,19.11007921376815,34.54491725768322
grass,Kristian,23.64296163942348,32.20301418439716
grass,Kristian,27.043762753913196,23.68498817966903
grass,Kristian,17.179604738905716,33.74704491725768
grass,Kristian,14.891320622412177,51.64007092198582
grass,Kristian,22.319542421014532,40.8096926713948
grass,Kristian,23.596357880292466,12.322695035460992
grass,Kristian,26.919538224162448,15.314716312056737
grass,Kristian,62.44172242014925,17.412825059101657
paved,Kristian,48.57625693737096,32.10697399527187
paved,Kristian,53.20470080256558,40.03398345153664
paved,Kristian,49.07201583459419,55.961879432624116
paved,Kristian,42.42260265404314,46.21749408983452
paved,Kristian,34.539486005779,60.298463356974
paved,Kristian,40.01455245567545,55.59988179669031
paved,Kristian,51.667120067036166,54.63209219858156
paved,Kristian,49.3413753905638,61.56176122931441
paved,Kristian,59.905382827836085,51.82476359338062
paved,Kristian,47.590031422324614,59.86258865248227
paved,Kristian,56.06418073624517,37.19710401891253
paved,Kristian,52.22725428564415,60.60874704491725
paved,Kristian,53.167947364137724,55.94710401891253
paved,Kristian,59.24584362910682,43.136820330969265
paved,Kristian,47.59449242694824,41.46719858156028
paved,Kristian,50.617621443229524,53.61258865248227
paved,Kristian,52.57087326862406,65.04137115839244
paved,Kristian,49.88899499565397,59.54491725768322
paved,Kristian,28.95419892829083,56.52334515366431
paved,Kristian,38.538681880732625,40.47724586288416
paved,Kristian,23.390067733629348,21.31353427895981
paved,Kristian,22.179018661024543,0.6944444444444444
paved,Kristian,82.13047360218721,0.2733451536643026
paved,Kristian,38.716148146288795,0.9308510638297872
paved,Kristian,28.355865261299844,4.74290780141844
paved,Kristian,97.60349438756484,2.201536643026005
paved,Kristian,24.846763838293093,1.2337470449172576
paved,Kristian,93.98817266073436,1.2780732860520094
paved,Kristian,41.33645328075228,3.9967494089834514
paved,Kristian,43.750493790581075,3.3761820330969265
paved,Kristian,29.67947762340435,2.290189125295508
paved,Kristian,42.536535897655966,7.3138297872340425
paved,Kristian,28.258237264605224,8.5475768321513
paved,Kristian,44.84816242385848,8.252068557919621
paved,Kristian,38.63635497138132,10.54225768321513
paved,Kristian,30.275036603880253,16.37854609929078
paved,Kristian,98.29619164088265,11.724290780141844
paved,Kristian,51.7885257222079,5.400413711583925
paved,Kristian,38.150280545607885,1.0416666666666665
paved,Kristian,48.24898341736066,9.5596926713948
paved,Kristian,41.603046080340164,4.484338061465721
paved,Kristian,32.977778401283345,0.7018321513002364
paved,Kristian,35.48400445631002,0.5319148936170213
paved,Kristian,36.20543839920156,3.848995271867612
paved,Kristian,40.52977755341687,8.09692671394799
paved,Kristian,44.81027109279835,0.6205673758865249
paved,Kristian,45.23056184119065,7.712765957446808
paved,Kristian,45.134569376704995,10.438829787234043
paved,Kristian,31.29319631046345,11.273640661938535
paved,Kristian,23.38099883888067,8.222517730496454
paved,Kristian,28.238885415829913,48.4338061465721
paved,Kristian,30.322720880230076,14.960106382978724
paved,Kristian,97.77546435131127,12.27836879432624
paved,Kristian,43.07765625050705,3.043735224586288
paved,Kristian,34.014152627363444,8.525413711583925
paved,Kristian,24.90423821008064,8.111702127659575
paved,Kristian,56.95647858748715,45.227541371158395
paved,Kristian,29.23878969774832,19.333628841607563
paved,Kristian,31.31319798113642,27.349290780141843
paved,Kristian,36.061665717490094,29.728132387706857
paved,Kristian,33.41276340261744,21.904550827423165
paved,Kristian,32.38693437124387,10.268912529550828
paved,Kristian,31.872913807705988,19.680851063829788
paved,Kristian,17.525581286401437,16.76270685579196
paved,Kristian,31.04786828652413,40.67671394799054
paved,Kristian,34.65940113029525,45.51566193853428
paved,Kristian,28.95504673633866,46.51300236406619
paved,Kristian,25.319623282840332,28.110224586288417
paved,Kristian,33.353031118998366,41.917848699763596
paved,Kristian,28.07993668378116,19.895094562647756
paved,Kristian,49.468817174890425,20.05762411347518
paved,Kristian,90.9744693872066,17.183806146572103
paved,Kristian,53.053012674604496,1.92080378250591
paved,Kristian,66.74343371913588,2.5930851063829787
paved,Kristian,23.85506676064048,2.932919621749409
paved,Kristian,48.60636994552032,34.21247044917258
paved,Kristian,90.69610020180173,18.048167848699766
paved,Kristian,43.38086806368581,2.002068557919622
paved,Kristian,38.642229204349775,3.9893617021276597
paved,Kristian,35.26439629264868,5.4225768321513
paved,Kristian,26.391227503350283,24.527186761229313
paved,Kristian,21.481379550902158,22.273936170212767
paved,Kristian,40.02525546407568,1.1155437352245863
paved,Kristian,44.779299899889494,3.2284278959810875
paved,Kristian,31.063363107116547,7.084810874704492
grass,Kristian,13.138851341929414,31.722813238770687
grass,Kristian,77.05458180286833,17.523640661938533
grass,Kristian,17.036710535106625,1.337174940898345
grass,Kristian,17.572026911223922,1.152482269503546
grass,Kristian,15.223536347707661,2.6595744680851063
grass,Kristian,11.590485945884204,35.2024231678487
grass,Kristian,13.889873068750964,5.060579196217494
grass,Kristian,21.858335485054063,12.640366430260046
grass,Kristian,29.44028852884654,20.36052009456265
grass,Kristian,14.261591014558327,22.879728132387704
grass,Kristian,18.811035324691268,12.544326241134751
grass,Kristian,19.928234167719832,6.841016548463356
grass,Kristian,26.187687017287832,0.9086879432624113
grass,Kristian,26.452539921647983,7.572399527186762
grass,Kristian,14.665395741292981,11.022458628841608
grass,Kristian,8.792712269664353,22.85017730496454
grass,Kristian,13.71360573634653,9.375
grass,Kristian,17.52239313064585,2.5118203309692673
grass,Kristian,11.083285119220367,8.39243498817967
grass,Kristian,17.395290784894808,5.4816784869976365
grass,Kristian,18.633627956446254,7.070035460992907
grass,Kristian,12.515580171842036,3.494385342789598
grass,Kristian,21.657999840646365,0.8348108747044917
grass,Kristian,11.760356702384547,2.3419030732860517
grass,Kristian,29.54610526281842,1.4627659574468086
grass,Kristian,10.939426466839736,12.529550827423167
grass,Kristian,10.145120413217523,16.585401891252953
grass,Kristian,19.64962615226917,41.164302600472816
grass,Kristian,21.19466145358849,28.31708037825059
grass,Kristian,28.18685897093146,9.48581560283688
grass,Kristian,18.21297688100826,6.227836879432624
grass,Kristian,36.80866597586688,10.062056737588652
grass,Kristian,10.247131057180464,49.37943262411347
grass,Kristian,13.381807571392535,18.82387706855792
grass,Kristian,27.827647620067236,9.138593380614656
grass,Kristian,15.162424042005092,7.247340425531915
paved,Kristian,27.16355971625414,1.750886524822695
paved,Kristian,26.76658778806932,22.835401891252953
paved,Kristian,35.57139522402089,22.185283687943265
paved,Kristian,35.776314728238816,30.76979905437352
paved,Kristian,41.04399521970142,42.90780141843972
paved,Kristian,36.471221983490246,47.7910756501182
paved,Kristian,44.08240265962786,14.974881796690307
paved,Kristian,36.78866186892296,2.999408983451537
paved,Kristian,34.108474738880915,8.229905437352246
paved,Kristian,31.086302909628323,4.137115839243498
paved,Kristian,26.93255373671851,18.9346926713948
paved,Kristian,31.831620907678637,41.991725768321515
paved,Kristian,31.838566033064648,30.52600472813239
paved,Kristian,34.97274047466517,25.0
paved,Kristian,35.38322425506887,36.36229314420804
paved,Kristian,26.741334043469102,61.0298463356974
paved,Kristian,42.535632888378856,62.307919621749406
paved,Kristian,46.79601742338578,49.4459219858156
paved,Kristian,31.783934883251348,31.981382978723406
paved,Kristian,27.11548131317193,12.056737588652481
paved,Kristian,56.705280516189724,10.28368794326241
paved,Kristian,35.47241131110092,11.340130023640661
paved,Kristian,33.49484132856319,23.26388888888889
loose,Kristian,40.15867082586963,5.784574468085106
loose,Kristian,26.761502767978918,8.02304964539007
loose,Kristian,18.04565095516641,10.948581560283689
loose,Kristian,78.16669111861674,20.75206855791962
loose,Kristian,50.22842991834514,5.695921985815603
loose,Kristian,43.47887418768626,14.435579196217493
loose,Kristian,53.64149430535431,11.55437352245863
loose,Kristian,31.238660113119625,28.893321513002363
loose,Kristian,20.47029310086695,31.575059101654844
loose,Kristian,38.51550528924287,28.324468085106385
loose,Kristian,27.17933859665272,5.319148936170213
loose,Kristian,78.88394166663677,6.3091016548463354
loose,Kristian,24.50267886584247,43.43232860520095
loose,Kristian,22.91777086141079,18.86081560283688
loose,Kristian,29.975986453473237,51.152482269503544
loose,Kristian,23.51938509943688,27.51920803782506
loose,Kristian,48.619961192855286,11.960697399527188
loose,Kristian,49.65905333685326,30.548167848699766
loose,Kristian,28.15395735278582,7.498522458628841
loose,Kristian,34.858978324745685,7.68321513002364
loose,Kristian,14.570285780459717,7.099586288416075
loose,Kristian,29.08125486986288,29.71335697399527
loose,Kristian,34.261969174265595,22.31826241134752
loose,Kristian,26.958741342949583,34.76654846335697
loose,Kristian,29.25141725360062,48.1604609929078
loose,Kristian,32.20894913848514,26.979905437352247
loose,Kristian,40.227900103158106,42.4645390070922
loose,Kristian,27.222445069135382,33.909574468085104
loose,Kristian,33.86190547591613,50.14775413711584
loose,Kristian,32.75071768761131,42.47931442080378
loose,Kristian,16.339747886702128,54.055851063829785
loose,Kristian,35.361717453403,26.677009456264777
loose,Kristian,41.271721979637455,39.90839243498818
loose,Kristian,37.658421242625856,36.62086288416076
loose,Kristian,29.12195095903609,38.59338061465721
loose,Kristian,29.93269104052898,35.16548463356974
loose,Kristian,34.869972014792246,38.19444444444444
loose,Kristian,22.364887744244868,52.54137115839244
loose,Kristian,27.057144073090516,10.335401891252955
loose,Kristian,22.23330422108063,13.704196217494088
loose,Kristian,26.411006534988847,23.995271867612296
loose,Kristian,39.21035271451305,18.085106382978726
loose,Kristian,39.51709609334472,11.214539007092199
loose,Kristian,39.51602631500346,11.384456264775414
loose,Kristian,31.850693177913552,10.970744680851062
loose,Kristian,23.672066936657853,5.666371158392435
loose,Kristian,44.36740622079108,6.619385342789598
loose,Kristian,35.20744082938474,11.281028368794328
loose,Kristian,30.82462247199768,6.294326241134751
loose,Kristian,19.150004433750542,50.69444444444444
loose,Kristian,42.5727688107581,53.01418439716312
loose,Kristian,36.92230712980164,25.10342789598109
loose,Kristian,34.0908879520091,20.70774231678487
loose,Kristian,29.48408613182284,47.55466903073286
loose,Kristian,28.453774968461705,35.268912529550825
loose,Kristian,39.37833530925071,40.09308510638298
loose,Kristian,43.78805729053872,19.414893617021274
loose,Kristian,35.15231403827941,41.56323877068558
loose,Kristian,47.37203044029428,35.874704491725765
loose,Kristian,15.643226308824262,43.29934988179669
loose,Kristian,25.017590776825326,46.054964539007095
loose,Kristian,39.21421003459805,19.451832151300234
loose,Kristian,28.965676305759768,9.833037825059101
loose,Kristian,42.8095802484107,3.2653664302600474
loose,Kristian,28.167520208410334,4.9349881796690305
loose,Kristian,38.98136760163996,3.590425531914894
loose,Kristian,24.4864556671471,19.42966903073286
loose,Kristian,39.86787995908368,13.327423167848702
loose,Kristian,33.84597285204933,17.91518912529551
loose,Kristian,19.133347217514626,21.557328605200947
loose,Kristian,28.934906829991785,35.31323877068558
loose,Kristian,20.296139931357878,34.48581560283688
loose,Kristian,33.078292654297506,36.495271867612296
loose,Kristian,46.674035698392025,29.875886524822693
loose,Kristian,58.163371294748664,36.074172576832154
grass,Kristian,30.600509987922443,5.888002364066193
grass,Kristian,12.992535458471766,9.655732860520095
grass,Kristian,12.775510493029344,8.983451536643026
grass,Kristian,10.995352948295304,27.755614657210405
grass,Kristian,23.917644036564912,15.647163120567376
grass,Kristian,17.702379464216598,25.790484633569736
grass,Kristian,21.341491080405863,4.506501182033097
grass,Kristian,20.811701075055268,0.5614657210401891
grass,Kristian,17.22035346751089,7.195626477541371
grass,Kristian,30.443477805963003,20.62647754137116
grass,Kristian,23.42959584335457,14.213947990543735
grass,Kristian,25.31548525468073,16.85874704491726
grass,Kristian,14.155909095961727,0.2364066193853428
grass,Kristian,18.646283900788756,0.11081560283687944
grass,Kristian,29.435124666396195,0.10342789598108747
grass,Kristian,12.954947567465137,7.927009456264776
grass,Kristian,24.971484213841524,10.416666666666668
grass,Kristian,21.77524181877369,9.26418439716312
grass,Kristian,12.258603484758925,23.928782505910164
grass,Kristian,19.33158875033246,26.802600472813236
grass,Kristian,11.183141769395375,25.509751773049643
grass,Kristian,12.790639274887994,20.870271867612296
grass,Kristian,13.02039209621145,22.66548463356974
grass,Kristian,13.847815469539768,27.859042553191486
grass,Kristian,15.092100594509898,34.95862884160756
grass,Kristian,27.189507786512877,25.125591016548466
grass,Kristian,21.054562242489787,36.354905437352244
grass,Kristian,11.267571513859062,28.02157210401891
grass,Kristian,10.69268726045874,36.864657210401894
loose,Kristian,28.934875799078824,14.524231678486998
loose,Kristian,32.77415520460891,19.34840425531915
loose,Kristian,29.201061636478524,56.64154846335697
loose,Kristian,36.57963775366457,45.99586288416076
loose,Kristian,20.625055336152336,32.89007092198582
loose,Kristian,29.616145459915526,32.66843971631206
loose,Kristian,26.085121617800972,42.929964539007095
loose,Kristian,31.776622256764302,27.41578014184397
loose,Kristian,24.877300403369162,27.031619385342793
loose,Kristian,35.848205493273966,8.200354609929079
loose,Kristian,35.72221830553379,7.062647754137116
loose,Kristian,26.87874007054854,16.30466903073286
loose,Kristian,28.214810888178558,13.068853427895982
loose,Kristian,29.15878599797695,37.544326241134755
loose,Kristian,23.35608594521273,37.751182033096924
loose,Kristian,23.91692578799256,44.510933806146575
loose,Kristian,24.74106019486219,48.648049645390074
loose,Kristian,39.12687416466757,57.85313238770685
loose,Kristian,44.67233215755157,30.104905437352247
loose,Kristian,34.2056410940254,48.684988179669034
loose,Kristian,31.167308292560588,56.10963356973995
loose,Kristian,30.82387103073312,32.83835697399527
loose,Kristian,32.81309830109575,33.48847517730496
loose,Kristian,27.127698698472713,38.6968085106383
loose,Kristian,35.108230865403556,34.419326241134755
loose,Kristian,42.47948180444675,39.398640661938536
loose,Kristian,30.311662817638524,10.364952718676122
loose,Kristian,23.358963871232376,41.570626477541374
loose,Kristian,45.35928137043589,10.254137115839242
loose,Kristian,17.689041581240534,45.60431442080378
grass,Kristian,20.588181931398996,21.91193853427896
grass,Kristian,26.113323540693123,21.38741134751773
grass,Kristian,21.255581606127517,23.60372340425532
grass,Kristian,25.529536355916953,32.32121749408983
grass,Kristian,16.691113495639488,26.728723404255316
grass,Kristian,89.19873653350568,15.839243498817968
grass,Kristian,15.419178033414743,0.975177304964539
grass,Kristian,41.463583209534725,5.526004728132388
grass,Kristian,19.360703025334615,5.341312056737588
grass,Kristian,25.499369761112835,17.16903073286052
grass,Kristian,19.931189601786365,13.416075650118204
grass,Kristian,40.68062709024734,24.32033096926714
grass,Kristian,39.77135161351505,11.081560283687942
loose,Kristian,67.6428278758968,18.617021276595743
paved,Kristian,29.247507725004446,11.532210401891254
paved,Kristian,36.43320536393628,12.005023640661939
paved,Kristian,22.496593439136685,19.60697399527187
paved,Kristian,34.00855495678829,23.707151300236408
paved,Kristian,32.898915140764096,47.76152482269504
paved,Kristian,54.07870661651907,33.111702127659576
paved,Kristian,40.14892714800913,29.609929078014186
paved,Kristian,96.61217148898568,16.016548463356976
paved,Kristian,44.03131344831597,3.619976359338061
paved,Kristian,36.57503292664642,5.00886524822695
paved,Kristian,28.258928886827167,8.43676122931442
paved,Kristian,38.99338027928381,43.38800236406619
paved,Kristian,33.472129599042084,30.04580378250591
paved,Kristian,30.72464067020732,31.035756501182032
paved,Kristian,26.409456743868937,43.609633569739955
paved,Kristian,25.959198064238375,27.090721040189123
paved,Kristian,18.175762703586702,51.13031914893617
paved,Kristian,24.023369618428163,30.533392434988176
paved,Kristian,33.794099833413746,38.645094562647756
paved,Kristian,35.50509286213893,34.847813238770684
paved,Kristian,30.075141187996923,23.14568557919622
paved,Kristian,31.087474739135203,42.84869976359338
paved,Kristian,28.66823311549913,27.18676122931442
paved,Kristian,27.474144366018056,50.00738770685579
paved,Kristian,29.406208415004127,55.76979905437353
paved,Kristian,30.988153641945885,35.57919621749409
paved,Kristian,29.95935568056497,52.10549645390071
paved,Kristian,35.321262350305226,46.003250591016545
paved,Kristian,35.9384958739053,47.57683215130024
paved,Kristian,26.888957506201695,21.712470449172578
paved,Kristian,22.352434323162658,42.02127659574468
paved,Kristian,20.127875939446373,28.368794326241137
paved,Kristian,33.357005578460516,23.899231678487
paved,Kristian,41.47065714083811,34.6483451536643
paved,Kristian,23.58903505973366,55.00147754137116
paved,Kristian,38.030240560858694,45.62647754137116
paved,Kristian,29.399231989361535,47.99054373522459
paved,Kristian,27.10372596610518,46.77157210401891
paved,Kristian,46.346033380292276,61.53221040189125
paved,Kristian,43.18976724650032,37.73640661938534
paved,Kristian,34.80142576834447,48.707151300236404
paved,Kristian,45.02298406895313,58.798758865248224
paved,Kristian,46.189877094336026,45.323581560283685
paved,Kristian,45.88769954883663,47.879728132387704
paved,Kristian,42.263746899735146,55.45951536643025
paved,Kristian,52.586699799952086,62.7807328605201
paved,Kristian,47.34939053530165,57.04048463356975
paved,Kristian,56.204783818237495,60.97074468085106
paved,Kristian,22.877696086677528,59.98817966903073
paved,Kristian,52.46213868651639,59.21985815602837
paved,Kristian,51.11382230258074,61.354905437352244
paved,Kristian,33.94264670706012,52.67434988179669
paved,Kristian,50.35898228892934,63.49734042553191
paved,Kristian,45.79424608225763,61.00768321513003
paved,Kristian,29.857828640553546,14.103132387706857
paved,Kristian,50.43112259934686,55.66637115839244
paved,Kristian,32.33620897098017,10.859929078014185
paved,Kristian,28.572270407787713,2.6300236406619386
paved,Kristian,47.4519764054586,12.869385342789599
paved,Kristian,43.94186709818308,20.271867612293143
paved,Kristian,43.692665590938056,24.305555555555554
paved,Kristian,59.52842239911045,59.75177304964539
paved,Kristian,19.05041125413604,45.53043735224586
paved,Kristian,41.68706641311114,57.76447990543735
paved,Kristian,43.14618533656964,60.43144208037825
paved,Kristian,55.178341673597465,50.84219858156028
paved,Kristian,50.83715962905212,39.87145390070922
paved,Kristian,62.00728500061262,59.58185579196218
paved,Kristian,45.28092132056531,30.80673758865248
paved,Kristian,31.36738224859365,32.78664302600473
paved,Kristian,34.96873587126805,21.83067375886525
paved,Kristian,31.233480375243044,18.277186761229313
paved,Kristian,38.34337747065726,21.335697399527188
paved,Kristian,42.13519212278772,39.073581560283685
paved,Kristian,31.966105072760747,38.34958628841608
paved,Kristian,55.61325415470627,50.66489361702128
paved,Kristian,40.851661285787564,55.40041371158393
paved,Kristian,42.31265609088558,50.37677304964539
paved,Kristian,51.34244770278175,57.439420803782504
paved,Kristian,44.77339490039964,34.79609929078014
paved,Kristian,27.15424767382317,42.65661938534279
paved,Kristian,40.24989271802003,37.33008274231678
paved,Kristian,47.74989480701336,41.93262411347518
paved,Kristian,47.28771534051884,48.2565011820331
paved,Kristian,46.92917591598289,41.01654846335697
paved,Kristian,49.93869398229061,42.08776595744681
paved,Kristian,53.7414630817501,58.961288416075654
paved,Kristian,53.29511842229204,61.82033096926713
paved,Kristian,41.40569255984851,46.74940898345154
paved,Kristian,42.289593309502266,53.317080378250594
paved,Kristian,48.77329190750179,59.67050827423168
paved,Kristian,33.1267153671334,55.452127659574465
paved,Kristian,26.49151029936055,42.952127659574465
grass,Kristian,7.662232781656539,38.246158392434985
grass,Kristian,23.02016799865115,29.100177304964536
grass,Kristian,7.9971953028103115,30.791962174940895
grass,Kristian,14.169853346650218,25.354609929078016
grass,Kristian,24.27753269032193,45.559988179669034
grass,Kristian,14.452558074269021,36.64302600472813
grass,Kristian,15.763519938060103,48.58156028368794
grass,Kristian,19.885924146454315,36.43617021276596
grass,Kristian,18.664579342384137,25.953014184397162
grass,Kristian,10.875393346963891,44.570035460992905
grass,Kristian,33.591395403932204,43.97901891252955
grass,Kristian,19.511246356492727,18.690898345153663
grass,Kristian,30.558521234855778,50.177304964539005
grass,Kristian,12.642739668398503,18.439716312056735
grass,Kristian,41.39535711995482,29.10756501182033
grass,Kristian,8.764370293767296,15.676713947990544
grass,Kristian,10.0489526547316,13.526891252955084
grass,Kristian,12.116755617717349,35.7565011820331
grass,Kristian,21.57841592099987,23.23433806146572
grass,Kristian,35.82447618556834,24.970449172576835
grass,Kristian,21.22912633997672,46.18055555555556
grass,Kristian,26.52136264023892,35.741725768321515
grass,Kristian,20.995093098576604,49.24645390070922
grass,Kristian,11.014809455809917,44.4813829787234
grass,Kristian,15.749475658905299,33.4589243498818
grass,Kristian,68.43489929350152,10.830378250591016
grass,Kristian,11.468043868481837,2.5487588652482267
grass,Kristian,30.023951404777314,10.963356973995273
grass,Kristian,33.80291572303813,8.015661938534278
grass,Kristian,18.767812916346173,12.04934988179669
grass,Kristian,21.89098186000059,9.256796690307329
grass,Kristian,21.813830999351566,7.720153664302601
grass,Kristian,15.212338857520363,33.20774231678487
grass,Kristian,18.680631518588438,13.659869976359337
grass,Kristian,33.137835014246235,2.67434988179669
paved,Kristian,25.513268354226454,4.720744680851064
paved,Kristian,55.83944134187961,8.81353427895981
paved,Kristian,45.295962921906046,50.34722222222222
paved,Kristian,43.225122339466665,59.7443853427896
paved,Kristian,57.068103441103446,51.0121158392435
paved,Kristian,44.80839812929959,57.528073286052006
paved,Kristian,52.49943823951576,50.59101654846335
paved,Kristian,40.5224600862112,57.21778959810875
paved,Kristian,50.572009606461265,63.65986997635934
paved,Kristian,50.30205970099525,62.714243498817964
paved,Kristian,39.17419729364099,61.19976359338062
paved,Kristian,48.26739891051346,60.195035460992905
paved,Kristian,52.00663202522933,48.20478723404255
paved,Kristian,45.6653132544432,62.30053191489362
paved,Kristian,34.47767886532592,54.580378250591025
paved,Kristian,52.36534279237439,60.00295508274232
paved,Kristian,49.49617914749274,55.34131205673759
paved,Kristian,46.849810094551565,63.23877068557919
paved,Kristian,51.40438468840644,59.057328605200944
paved,Kristian,62.88444901352705,51.226359338061464
paved,Kristian,45.32776881163125,51.96513002364066
paved,Kristian,37.00611412253859,52.46010638297872
paved,Kristian,42.62609711433033,59.11643026004728
paved,Kristian,56.37183021922003,59.97340425531915
loose,Kristian,48.53176017302304,11.096335697399526
loose,Kristian,43.29779818509958,36.79816784869976
loose,Kristian,37.95477881964048,33.65100472813239
loose,Kristian,19.221717621844384,44.163711583924346
loose,Kristian,22.010618918080397,59.13120567375887
loose,Kristian,44.281547964641604,40.00443262411347
loose,Kristian,21.76343860420253,38.46778959810875
loose,Kristian,41.8172149173465,41.67405437352246
loose,Kristian,27.523552146771095,30.710697399527188
loose,Kristian,31.583678794659047,42.604905437352244
loose,Kristian,48.77416745686155,19.61436170212766
loose,Kristian,36.24696546446273,19.92464539007092
loose,Kristian,37.84907449740048,27.48965721040189
loose,Kristian,17.43065311230124,32.36554373522459
loose,Kristian,31.764125106002272,33.69533096926714
loose,Kristian,37.22584171050971,33.008274231678485
loose,Kristian,35.212023891611096,42.235520094562645
loose,Kristian,54.2512537615348,52.34929078014184
loose,Kristian,39.89782865831831,49.859633569739955
loose,Kristian,29.36338056671125,53.61997635933806
loose,Kristian,17.919230201617857,52.341903073286055
loose,Kristian,59.17783224134641,53.339243498817964
loose,Kristian,53.48333059772729,46.28398345153664
loose,Kristian,45.27840450238306,28.16932624113475
loose,Kristian,44.27539376667198,35.121158392434985
loose,Kristian,44.845660678654745,55.415189125295505
loose,Kristian,60.99656030862616,53.60520094562647
loose,Kristian,52.32713134090756,27.30496453900709
loose,Kristian,47.44743581176032,45.56737588652482
loose,Kristian,35.162765284538544,39.65721040189125
loose,Kristian,48.544780688583764,56.168735224586285
loose,Kristian,41.80120232934985,56.30171394799054
loose,Kristian,27.942772647139268,61.98286052009456
loose,Kristian,45.31069452285513,52.33451536643025
loose,Kristian,38.36578553831248,28.64213947990544
