sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt
1,1768495011616,-2708,4948,10059,-6794043,-442266,-726929,0,0,0,174,260,140,308,221,298,341,279,273,214,331,108,0
1,1768495011632,-3699,2392,10203,-6663318,-662177,-755029,0,0,0,174,266,140,308,222,297,348,293,268,213,346,106,0
1,1768495011648,-3541,1153,10983,-6349333,-1045801,-695164,0,0,0,174,263,153,309,220,309,356,301,269,212,348,107,0
1,1768495011664,-2627,1239,12802,-6131865,-1356120,-686612,0,0,0,175,260,155,310,219,309,360,303,273,212,341,106,0
1,1768495011680,-2699,1335,15017,-6163630,-1506393,-796568,0,0,0,176,264,145,315,223,302,359,303,273,210,330,103,0
1,1768495011696,-3182,684,17109,-6190508,-1709200,-850324,0,0,0,178,265,142,318,224,303,353,292,273,203,315,104,0
1,1768495011712,-3254,-62,19569,-6141639,-1935221,-882089,0,0,0,175,264,142,315,225,306,347,279,277,193,295,107,0
1,1768495011728,-3244,-588,22646,-6123313,-2064724,-1050688,0,0,0,174,270,142,313,224,303,341,262,285,185,266,111,0
1,1768495011744,-3488,-2144,26929,-6161186,-2051285,-1533271,0,0,0,177,273,154,313,215,303,354,248,292,177,229,107,0
1,1768495011760,-4096,-6178,31107,-6166073,-2029294,-2175901,0,0,0,177,267,148,315,213,303,365,251,279,186,230,111,0
1,1768495011776,-4446,-14630,33720,-6092769,-2123367,-2676811,0,0,0,186,269,139,327,218,302,363,251,273,191,246,106,0
1,1768495011792,-4766,-26709,30959,-6053674,-1987755,-2480112,0,0,0,184,282,141,329,215,306,371,258,276,207,265,109,0
1,1768495011808,-5326,-37267,24388,-5799554,-1715309,-1635897,0,0,0,189,282,137,334,211,304,384,254,281,231,266,105,0
1,1768495011824,-1072,-43814,15778,-4528954,-1734857,-112399,0,0,0,190,287,135,336,215,304,383,262,278,225,272,102,0
1,1768495011840,9954,-46364,11844,-2150245,-1552819,1047023,0,0,0,188,255,131,324,201,286,403,313,261,270,342,92,0
1,1768495011856,17243,-47034,13457,293215,-215024,1251052,0,0,0,183,242,122,313,197,271,442,411,252,341,407,82,0
1,1768495011872,10581,-34869,16874,2893057,2634050,604756,0,0,0,182,217,116,297,178,262,481,481,266,398,452,81,0
1,1768495011888,-1861,-4527,16960,5154480,4944343,163711,0,0,0,190,191,114,290,158,259,514,513,283,434,495,85,0
1,1768495011904,-4489,10806,17836,5397605,4157548,-267558,0,0,0,204,197,118,304,158,273,540,540,290,470,528,87,0
1,1768495011920,617,4479,19009,4957782,1905899,-917519,0,0,0,224,221,128,331,166,302,555,554,305,527,542,92,0
1,1768495011936,5948,-4431,19004,4337143,-64751,-1180191,0,0,0,226,288,134,373,221,346,575,575,323,564,566,143,0
1,1768495011952,4082,-2388,17056,3070208,-766025,-437379,0,0,0,244,331,163,387,243,411,593,593,343,594,602,303,0
1,1768495011968,-789,-995,14371,1318247,-966388,161268,0,0,0,292,367,165,387,286,428,615,615,354,618,627,360,0
1,1768495011984,-3627,-1430,11864,151494,-632856,118507,0,0,0,316,385,175,387,305,431,632,632,357,633,642,404,0
1,1768495012000,-2306,-646,10423,-1221,-227241,-86742,0,0,0,334,393,173,405,320,440,637,637,366,656,657,420,0
1,1768495012016,-1253,181,10040,53756,-72082,-106290,0,0,0,335,418,182,407,339,445,633,633,362,657,657,442,0
1,1768495012032,-1445,425,10236,17104,-72082,-21991,0,0,0,348,403,179,418,336,439,638,638,361,658,658,430,0
1,1768495012048,-1646,507,10270,-17104,-52534,10995,0,0,0,334,403,177,419,334,431,636,636,357,651,653,421,0
1,1768495012064,-1550,583,10165,19547,-30543,13439,0,0,0,332,404,187,419,340,420,635,626,357,645,652,416,0
1,1768495012080,-1359,626,10112,94073,-35430,24434,0,0,0,332,403,184,419,330,411,628,621,359,632,637,402,0
1,1768495012096,-1277,607,10088,150272,-70860,41538,0,0,0,322,408,176,420,319,412,610,609,355,613,617,393,0
1,1768495012112,-1306,559,9997,174707,-106290,42760,0,0,0,312,411,179,412,319,420,593,592,352,582,602,399,0
1,1768495012128,-1325,526,9916,191811,-127059,40317,0,0,0,308,408,181,394,320,429,584,584,360,544,583,403,0
1,1768495012144,-1368,492,9853,210137,-146607,41538,0,0,0,308,418,176,398,330,427,577,574,372,534,571,399,0
1,1768495012160,-1440,473,9810,222354,-151494,50090,0,0,0,302,408,171,391,328,429,580,570,379,527,566,405,0
1,1768495012176,-1512,459,9782,223576,-136833,61086,0,0,0,301,405,170,400,327,429,576,551,388,506,566,416,0
1,1768495012192,-1512,435,9758,204028,-103847,73303,0,0,0,294,404,165,398,326,445,580,535,386,504,567,413,0
1,1768495012208,-1459,397,9753,173485,-73303,78190,0,0,0,294,402,170,404,324,441,583,532,378,509,576,426,0
1,1768495012224,-1411,363,9806,139277,-58643,74525,0,0,0,303,406,171,414,337,454,586,537,409,509,572,438,0
1,1768495012240,-1383,335,9873,119729,-57421,72082,0,0,0,308,404,165,424,333,449,596,520,389,496,573,454,0
1,1768495012256,-1416,315,9901,134390,-69638,79412,0,0,0,316,405,166,429,349,466,600,513,414,499,550,474,0
1,1768495012272,-1474,291,9873,179594,-78190,103847,0,0,0,327,427,170,439,364,484,605,498,433,502,525,511,0
1,1768495012288,-1502,239,9882,238237,-89186,138055,0,0,0,348,442,176,457,371,495,618,477,447,483,500,537,0
1,1768495012304,-1531,191,9987,322536,-112399,173485,0,0,0,377,458,187,471,378,520,628,453,468,460,468,555,0
1,1768495012320,-1579,186,10227,471587,-163711,212581,0,0,0,410,491,199,475,391,560,632,418,478,494,422,574,0
1,1768495012336,-1722,153,10686,691499,-257785,252898,0,0,0,437,527,201,495,414,582,637,371,490,515,391,596,0
1,1768495012352,-2239,-4,11347,972497,-416610,311541,0,0,0,442,560,194,528,450,592,633,340,515,392,409,641,0
1,1768495012368,-2928,-311,12175,1331686,-602313,449596,0,0,0,475,575,183,546,505,611,583,327,521,395,402,645,0
1,1768495012384,-2273,-473,13271,1810604,-641408,585208,0,0,0,491,590,191,529,541,623,571,322,520,408,386,659,0
1,1768495012400,-947,-354,14457,2480112,-368962,460592,0,0,0,521,603,186,545,548,629,524,326,506,377,364,656,0
1,1768495012416,-1301,-440,15486,3165503,-146607,274889,0,0,0,502,587,184,580,569,639,483,321,508,352,355,661,0
1,1768495012432,-2345,-483,16726,3897320,-158824,271224,0,0,0,535,583,201,558,542,635,433,307,509,322,307,652,0
1,1768495012448,-3417,-315,18190,4670675,-202807,408057,0,0,0,535,560,197,543,535,627,421,301,526,313,296,620,0
1,1768495012464,-5130,-751,20665,5617516,-248011,713490,0,0,0,517,534,195,539,510,620,377,249,512,268,226,579,0
1,1768495012480,-7571,-1876,24479,6725626,-332310,1180191,0,0,0,479,522,201,508,478,589,337,202,478,219,174,534,0
1,1768495012496,-9394,-2383,28365,7865500,-235793,1776396,0,0,0,420,499,191,455,418,532,298,180,436,205,153,474,0
1,1768495012512,-8600,-2177,30528,8393288,248011,2249205,0,0,0,353,440,180,399,342,468,271,188,387,193,147,400,0
1,1768495012528,-7346,-86,31304,8410392,863763,2499660,0,0,0,286,350,165,356,278,392,308,214,332,168,162,288,0
1,1768495012544,-7968,5393,29944,8379849,1105666,2552194,0,0,0,241,271,126,340,216,321,384,231,298,178,194,161,0
1,1768495012560,-9365,11701,25048,8356636,977384,2659707,0,0,0,253,258,134,343,196,322,405,250,301,193,212,145,0
1,1768495012576,-10586,18827,16185,7365813,582765,2823419,0,0,0,237,271,133,341,211,324,384,253,289,189,221,134,0
1,1768495012592,-8088,25412,11155,3337767,13439,2463008,0,0,0,234,267,134,339,211,317,379,263,298,189,239,134,0
1,1768495012608,-2206,25159,10959,-1960877,125838,1292590,0,0,0,230,258,122,339,203,292,380,252,286,198,239,118,0
1,1768495012624,-1718,16065,10284,-5196019,1358564,-131946,0,0,0,214,257,125,330,204,290,369,251,281,204,266,120,0
1,1768495012640,-6929,8710,7427,-5900958,1799608,-640186,0,0,0,206,257,131,329,200,291,370,263,274,207,284,121,0
1,1768495012656,-9447,6752,5891,-5619960,532674,-146607,0,0,0,198,257,137,322,204,296,363,269,274,212,292,118,0
1,1768495012672,-6609,6680,7140,-5820323,-569326,240680,0,0,0,193,257,144,315,211,302,364,276,272,212,300,116,0
1,1768495012688,-3019,6235,9442,-6409198,-817337,155159,0,0,0,185,254,145,314,210,311,368,282,273,217,308,118,0
1,1768495012704,-2837,4273,10691,-6862460,-763581,-249233,0,0,0,180,250,145,317,208,322,374,289,276,227,324,120,0
1,1768495012720,-3354,2033,11576,-6935763,-1029918,-557109,0,0,0,182,250,148,297,218,318,382,300,278,235,339,116,0
1,1768495012736,-2699,880,12921,-6677978,-1466076,-685390,0,0,0,184,251,149,276,225,308,390,307,279,240,339,112,0
1,1768495012752,-1895,1148,14993,-6528927,-1643227,-786794,0,0,0,185,253,146,322,209,328,391,300,281,244,343,113,0
1,1768495012768,-1923,1368,17549,-6569244,-1797165,-857654,0,0,0,185,250,146,322,205,330,392,290,286,261,334,122,0
