sole_id,timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,magn_x,magn_y,magn_z,pressure_01,pressure_02,pressure_03,pressure_04,pressure_05,pressure_06,pressure_07,pressure_08,pressure_09,pressure_10,pressure_11,pressure_12,corrupt
2,1773244355120,1904,-167,9954,46425,-67195,-14660,0,0,0,275,454,218,370,375,373,396,388,261,181,214,178,0
1,1773244355136,-1655,-349,9825,24434,-31764,9773,0,0,0,255,354,258,309,206,325,411,310,299,307,351,174,0
2,1773244355136,1947,-114,9978,41538,-65973,-13439,0,0,0,276,458,218,368,374,372,393,385,259,180,215,177,0
1,1773244355152,-1684,-363,9825,21991,-28099,15882,0,0,0,255,350,258,311,203,327,413,311,301,310,353,177,0
2,1773244355152,1990,-81,9968,24434,-65973,-15882,0,0,0,277,458,222,374,378,378,392,384,259,177,212,175,0
1,1773244355168,-1689,-335,9863,24434,-23212,24434,0,0,0,255,351,259,311,203,327,410,309,299,307,352,173,0
2,1773244355168,2024,-57,9925,14660,-64751,-15882,0,0,0,280,459,221,377,381,380,392,382,256,179,212,175,0
1,1773244355184,-1689,-244,9906,24434,-15882,26878,0,0,0,254,349,258,308,200,324,412,311,301,307,351,174,0
2,1773244355184,2024,-9,9887,10995,-62308,-15882,0,0,0,277,457,220,373,377,376,397,389,262,180,212,176,0
1,1773244355200,-1694,-153,9916,18325,-8552,18325,0,0,0,253,349,258,305,199,323,413,310,302,309,352,179,0
2,1773244355200,2010,0,9868,2443,-57421,-9773,0,0,0,276,456,217,372,377,374,397,390,261,196,217,172,0
1,1773244355216,-1742,-224,9897,13439,-6108,1221,0,0,0,253,349,256,306,200,323,410,307,298,307,349,178,0
2,1773244355216,2019,-38,9834,-1221,-51312,0,0,0,0,278,459,220,371,377,374,393,386,258,182,214,175,0
1,1773244355232,-1837,-339,9911,20769,-10995,-12217,0,0,0,252,348,256,307,200,323,411,308,300,303,347,173,0
2,1773244355232,2033,-114,9791,0,-41538,9773,0,0,0,277,458,221,371,378,374,393,386,258,178,213,176,0
1,1773244355248,-1909,-325,9930,29321,-15882,-3665,0,0,0,252,349,257,304,201,322,409,310,300,307,347,176,0
2,1773244355248,1976,-196,9767,7330,-34208,7330,0,0,0,277,458,221,374,378,375,395,388,259,180,215,177,0
1,1773244355264,-1928,-234,9911,21991,-18325,10995,0,0,0,251,349,258,303,200,322,406,308,298,306,346,177,0
2,1773244355264,1880,-248,9820,10995,-32986,1221,0,0,0,277,458,222,371,379,372,396,390,261,181,217,178,0
1,1773244355280,-1909,-220,9858,4886,-18325,23212,0,0,0,251,349,258,303,198,322,407,308,299,305,347,179,0
2,1773244355280,1818,-311,9897,6108,-37873,1221,0,0,0,277,459,222,371,378,372,394,389,260,181,216,178,0
1,1773244355296,-1904,-363,9834,8552,-29321,7330,0,0,0,250,348,256,301,197,320,409,308,301,308,349,183,0
2,1773244355296,1828,-425,9901,6108,-41538,2443,0,0,0,277,459,221,372,378,374,393,388,259,180,215,178,0
1,1773244355312,-1904,-445,9834,21991,-43982,-8552,0,0,0,248,346,255,299,197,319,409,309,303,307,347,183,0
2,1773244355312,1823,-440,9882,17104,-42760,-1221,0,0,0,276,459,221,372,378,374,396,389,259,181,215,178,0
1,1773244355328,-1871,-421,9830,30543,-53756,-9773,0,0,0,247,346,253,299,198,320,409,309,301,307,347,180,0
